key,name,threat_type,criticality,status,impact,likelihood,risk_level,pos_x,pos_y,width,height
dg_payment_0060_th_tampering_5_18c9d5,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0061_th_elevation_of_privilege_1_93cc8d,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0061_th_information_disclosure_2_f15f45,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0061_th_spoofing_3_42ac28,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0061_th_sql_injection_4_198d13,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0061_th_tampering_5_e0f04f,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0062_th_elevation_of_privilege_1_952028,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0062_th_information_disclosure_2_6b960a,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0062_th_spoofing_3_015db6,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0063_th_elevation_of_privilege_1_6994be,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0063_th_information_disclosure_2_274376,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0063_th_spoofing_3_2b7789,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0063_th_sql_injection_4_ded686,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0063_th_tampering_5_6cdc94,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0064_th_elevation_of_privilege_1_83e5d5,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0064_th_information_disclosure_2_6ed945,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0064_th_spoofing_3_97d3c7,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0064_th_sql_injection_4_3e7f1d,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0064_th_tampering_5_753781,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0065_th_elevation_of_privilege_1_503b7e,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0065_th_information_disclosure_2_8e153a,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0065_th_spoofing_3_3aa2cf,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0066_th_elevation_of_privilege_1_0b722f,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0066_th_information_disclosure_2_627d50,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0066_th_spoofing_3_9320fd,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0066_th_sql_injection_4_327aa0,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0066_th_tampering_5_ae0916,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0067_th_elevation_of_privilege_1_491647,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0067_th_information_disclosure_2_a9f64f,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0067_th_spoofing_3_be835c,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0067_th_sql_injection_4_e78491,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0067_th_tampering_5_913411,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0068_th_elevation_of_privilege_1_961b6d,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0068_th_information_disclosure_2_2cb0fa,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0068_th_spoofing_3_20c366,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0068_th_sql_injection_4_dc8217,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0068_th_tampering_5_3ce59f,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0069_th_elevation_of_privilege_1_dde809,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0069_th_information_disclosure_2_9f297a,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0069_th_spoofing_3_1fb363,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0070_th_elevation_of_privilege_1_bc2288,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0070_th_information_disclosure_2_40f890,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0070_th_spoofing_3_516482,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0070_th_sql_injection_4_da0a77,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0070_th_tampering_5_2e6fd6,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0071_th_elevation_of_privilege_1_29303d,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0071_th_information_disclosure_2_c8482b,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0071_th_spoofing_3_058a2a,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0071_th_sql_injection_4_469585,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0071_th_tampering_5_62971c,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0072_th_elevation_of_privilege_1_f664e8,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0072_th_information_disclosure_2_31556a,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0072_th_spoofing_3_de97ab,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0073_th_elevation_of_privilege_1_516da2,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0073_th_information_disclosure_2_36ef4b,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0073_th_spoofing_3_acaf37,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0073_th_sql_injection_4_df533e,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0073_th_tampering_5_370da7,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0074_th_elevation_of_privilege_1_524349,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0074_th_information_disclosure_2_77be2d,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0074_th_spoofing_3_f0511f,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0075_th_elevation_of_privilege_1_0f1468,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0075_th_information_disclosure_2_f907f1,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0075_th_spoofing_3_53d2ba,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0075_th_sql_injection_4_d8aa90,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0075_th_tampering_5_7ef5f0,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0076_th_elevation_of_privilege_1_acbaec,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0076_th_information_disclosure_2_0ebb97,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0076_th_spoofing_3_18a7f9,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0076_th_sql_injection_4_3d2cf7,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0076_th_tampering_5_bea4ac,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0077_th_elevation_of_privilege_1_a12253,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0077_th_information_disclosure_2_0550cb,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0077_th_spoofing_3_12ced2,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0077_th_sql_injection_4_0e53fd,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0077_th_tampering_5_7a743a,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0078_th_elevation_of_privilege_1_20dca4,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0078_th_information_disclosure_2_ba1f8f,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0078_th_spoofing_3_e55cbd,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0078_th_sql_injection_4_0e06c5,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0078_th_tampering_5_399305,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0079_th_elevation_of_privilege_1_352d4f,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0079_th_information_disclosure_2_811dae,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0079_th_spoofing_3_55b638,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0079_th_sql_injection_4_9be87f,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0079_th_tampering_5_46a0ec,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0080_th_elevation_of_privilege_1_19d0ef,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0080_th_information_disclosure_2_05a038,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0080_th_spoofing_3_916a9b,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0080_th_sql_injection_4_335fd8,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0080_th_tampering_5_ae148b,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0081_th_elevation_of_privilege_1_53d802,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0081_th_information_disclosure_2_f9d476,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0081_th_man_in_the_middle_3_b72737,man_in_the_middle,man_in_the_middle,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0081_th_spoofing_4_0d9634,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0082_th_elevation_of_privilege_1_5960fc,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0082_th_information_disclosure_2_c79537,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0082_th_spoofing_3_255cda,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0082_th_sql_injection_4_5c36b9,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0082_th_tampering_5_d9052a,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0083_th_elevation_of_privilege_1_908706,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0083_th_information_disclosure_2_20fdb2,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0083_th_spoofing_3_0ab504,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0083_th_sql_injection_4_2ed4e4,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0083_th_tampering_5_cf2d23,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0084_th_elevation_of_privilege_1_af203e,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0084_th_information_disclosure_2_f08503,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0084_th_spoofing_3_a6638c,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0084_th_sql_injection_4_19fd64,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0084_th_tampering_5_e49267,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0085_th_elevation_of_privilege_1_33753d,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0085_th_information_disclosure_2_3e38ed,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0085_th_spoofing_3_296a2e,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0085_th_sql_injection_4_615da0,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0085_th_tampering_5_a60db7,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0086_th_elevation_of_privilege_1_28a26e,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0086_th_information_disclosure_2_28bec5,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0086_th_spoofing_3_d921bd,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0087_th_elevation_of_privilege_1_6077f4,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0087_th_information_disclosure_2_2e7bcf,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0087_th_spoofing_3_ad6858,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0087_th_sql_injection_4_424be1,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0087_th_tampering_5_4d03c9,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0088_th_elevation_of_privilege_1_a2175b,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0088_th_information_disclosure_2_001d67,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0088_th_spoofing_3_7ff59e,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0088_th_sql_injection_4_88f72a,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0088_th_tampering_5_d16bba,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0089_th_elevation_of_privilege_1_30aeb7,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0089_th_information_disclosure_2_8b26af,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0089_th_spoofing_3_d3122b,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0089_th_sql_injection_4_cec897,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0089_th_tampering_5_d36f49,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0090_th_elevation_of_privilege_1_0403be,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0090_th_information_disclosure_2_f2d329,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0090_th_spoofing_3_e1482d,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0090_th_sql_injection_4_4d534f,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_payment_0090_th_tampering_5_f0d67d,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0001_th_elevation_of_privilege_1_c44a83,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0001_th_information_disclosure_2_c08085,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0001_th_spoofing_3_068407,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0001_th_sql_injection_4_0e424d,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0001_th_tampering_5_cfc1da,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0002_th_elevation_of_privilege_1_f7945c,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0002_th_information_disclosure_2_b01e15,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0002_th_spoofing_3_ac9615,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0002_th_sql_injection_4_3eb7d4,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0002_th_tampering_5_14aba7,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0003_th_elevation_of_privilege_1_4b26e2,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0003_th_information_disclosure_2_b4495b,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0003_th_spoofing_3_bdb877,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0003_th_sql_injection_4_3e76a9,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0003_th_tampering_5_016a6c,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0004_th_elevation_of_privilege_1_f7b0f3,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0004_th_information_disclosure_2_b96ba6,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0004_th_spoofing_3_b95227,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0004_th_sql_injection_4_21c1c1,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0004_th_tampering_5_aa5976,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0005_th_elevation_of_privilege_1_9e3604,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0005_th_information_disclosure_2_d32ef0,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0005_th_spoofing_3_a0c0a9,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0005_th_sql_injection_4_763d17,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0005_th_tampering_5_ec3ba9,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0006_th_elevation_of_privilege_1_6fd974,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0006_th_information_disclosure_2_68cbd6,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0006_th_spoofing_3_bd8284,spoofing,spoofing,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0006_th_sql_injection_4_509642,sql_injection,sql_injection,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0006_th_tampering_5_d82a53,tampering,tampering,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0007_th_elevation_of_privilege_1_2e126c,elevation_of_privilege,elevation_of_privilege,high,identified,,,,0.0,0.0,160.0,80.0
dg_webapp_0007_th_information_disclosure_2_7c2823,information_disclosure,information_disclosure,high,identified,,,,0.0,0.0,160.0,80.0
