key,type,name,description,zone,owner,criticality,dfd_level,pos_x,pos_y,width,height
dg_payment_0086_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0086_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0086_D1,DataStore,Orders DB MD,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0087_E1,ExternalEntity,User,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0087_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0087_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0087_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0088_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0088_P1,Process,Order Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0088_P2,Process,Payment Service BX,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0088_D1,DataStore,Orders DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0089_E1,ExternalEntity,User GB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0089_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0089_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0089_D1,DataStore,Orders DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0090_E1,ExternalEntity,User TT,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0090_P1,Process,Order Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0090_P2,Process,Payment Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_payment_0090_D1,DataStore,Orders DB,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0001_E1,ExternalEntity,User,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0001_P1,Process,Frontend DC,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0001_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0001_D1,DataStore,User DB CG,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0002_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0002_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0002_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0002_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0003_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0003_P1,Process,Frontend MH,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0003_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0003_D1,DataStore,User DB TB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0004_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0004_P1,Process,Frontend BC,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0004_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0004_D1,DataStore,User DB JZ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0005_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0005_P1,Process,Frontend IA,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0005_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0005_D1,DataStore,User DB BW,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0006_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0006_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0006_P2,Process,App Service BA,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0006_D1,DataStore,User DB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0007_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0007_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0007_P2,Process,App Service QQ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0007_D1,DataStore,User DB,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0008_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0008_P1,Process,Frontend AK,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0008_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0008_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0009_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0009_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0009_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0009_D1,DataStore,User DB SG,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0010_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0010_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0010_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0010_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0011_E1,ExternalEntity,User ID,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0011_P1,Process,Frontend LS,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0011_P2,Process,App Service YR,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0011_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0012_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0012_P1,Process,Frontend TI,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0012_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0012_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0013_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0013_P1,Process,Frontend AW,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0013_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0013_D1,DataStore,User DB PI,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0014_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0014_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0014_P2,Process,App Service RJ,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0014_D1,DataStore,User DB OK,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0015_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0015_P1,Process,Frontend MW,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0015_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0015_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0016_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0016_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0016_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0016_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0017_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0017_P1,Process,Frontend,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0017_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0017_D1,DataStore,User DB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0018_E1,ExternalEntity,User,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0018_P1,Process,Frontend GI,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0018_P2,Process,App Service WH,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0018_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0019_E1,ExternalEntity,User YM,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0019_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0019_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0019_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0020_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0020_P1,Process,Frontend NR,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0020_P2,Process,App Service KM,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0020_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0021_E1,ExternalEntity,User WE,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0021_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0021_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0021_D1,DataStore,User DB AY,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0022_E1,ExternalEntity,User GD,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0022_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0022_P2,Process,App Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0022_D1,DataStore,User DB PT,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0023_E1,ExternalEntity,User WC,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0023_P1,Process,Frontend QB,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0023_P2,Process,App Service,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0023_D1,DataStore,User DB TP,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0024_E1,ExternalEntity,User,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0024_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0024_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0024_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0025_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0025_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0025_P2,Process,App Service,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0025_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0026_E1,ExternalEntity,User CG,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0026_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0026_P2,Process,App Service WM,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0026_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0027_E1,ExternalEntity,User,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0027_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0027_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0027_D1,DataStore,User DB OJ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0028_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0028_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0028_P2,Process,App Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0028_D1,DataStore,User DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0029_E1,ExternalEntity,User VC,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0029_P1,Process,Frontend DW,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0029_P2,Process,App Service UG,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0029_D1,DataStore,User DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0030_E1,ExternalEntity,User,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0030_P1,Process,Frontend,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0030_P2,Process,App Service UH,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webapp_0030_D1,DataStore,User DB NO,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0141_E1,ExternalEntity,3rd-Party Service QH,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0141_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0141_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0141_D1,DataStore,App DB,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0142_E1,ExternalEntity,3rd-Party Service TL,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0142_P1,Process,Webhook Handler,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0142_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0142_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0143_E1,ExternalEntity,3rd-Party Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0143_P1,Process,Webhook Handler,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0143_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0143_D1,DataStore,App DB LH,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0144_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0144_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0144_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0144_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0145_E1,ExternalEntity,3rd-Party Service KU,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0145_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0145_P2,Process,Job Processor CT,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0145_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0146_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0146_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0146_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0146_D1,DataStore,App DB,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0147_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0147_P1,Process,Webhook Handler JS,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0147_P2,Process,Job Processor SO,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0147_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0148_E1,ExternalEntity,3rd-Party Service BZ,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0148_P1,Process,Webhook Handler RT,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0148_P2,Process,Job Processor QC,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0148_D1,DataStore,App DB VD,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0149_E1,ExternalEntity,3rd-Party Service,,vendor,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0149_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0149_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0149_D1,DataStore,App DB QN,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0150_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0150_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0150_P2,Process,Job Processor EK,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0150_D1,DataStore,App DB ZL,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0151_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0151_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0151_P2,Process,Job Processor FW,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0151_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0152_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0152_P1,Process,Webhook Handler WL,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0152_P2,Process,Job Processor UT,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0152_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0153_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0153_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0153_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0153_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0154_E1,ExternalEntity,3rd-Party Service,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0154_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0154_P2,Process,Job Processor,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0154_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0155_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0155_P1,Process,Webhook Handler BF,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0155_P2,Process,Job Processor MY,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0155_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0156_E1,ExternalEntity,3rd-Party Service BG,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0156_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0156_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0156_D1,DataStore,App DB IK,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0157_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0157_P1,Process,Webhook Handler OY,,app,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0157_P2,Process,Job Processor,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0157_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0158_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0158_P1,Process,Webhook Handler,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0158_P2,Process,Job Processor,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0158_D1,DataStore,App DB KZ,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0159_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0159_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0159_P2,Process,Job Processor,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0159_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0160_E1,ExternalEntity,3rd-Party Service,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0160_P1,Process,Webhook Handler NE,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0160_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0160_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0211_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0211_P1,Process,Webhook Handler OI,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0211_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0211_D1,DataStore,App DB WW,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0212_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0212_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0212_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0212_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0213_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0213_P1,Process,Webhook Handler PK,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0213_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0213_D1,DataStore,App DB EP,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0214_E1,ExternalEntity,3rd-Party Service OA,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0214_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0214_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0214_D1,DataStore,App DB FY,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0215_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0215_P1,Process,Webhook Handler DI,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0215_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0215_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0216_E1,ExternalEntity,3rd-Party Service NY,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0216_P1,Process,Webhook Handler IN,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0216_P2,Process,Job Processor ZM,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0216_D1,DataStore,App DB JL,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0217_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0217_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0217_P2,Process,Job Processor JS,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0217_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0218_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0218_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0218_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0218_D1,DataStore,App DB CV,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0219_E1,ExternalEntity,3rd-Party Service GU,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0219_P1,Process,Webhook Handler FK,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0219_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0219_D1,DataStore,App DB HU,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0220_E1,ExternalEntity,3rd-Party Service RE,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0220_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0220_P2,Process,Job Processor LX,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0220_D1,DataStore,App DB DX,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0221_E1,ExternalEntity,3rd-Party Service KS,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0221_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0221_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0221_D1,DataStore,App DB XV,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0222_E1,ExternalEntity,3rd-Party Service,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0222_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0222_P2,Process,Job Processor AC,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0222_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0223_E1,ExternalEntity,3rd-Party Service VK,,internet,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0223_P1,Process,Webhook Handler WL,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0223_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0223_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0224_E1,ExternalEntity,3rd-Party Service,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0224_P1,Process,Webhook Handler,,dmz,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0224_P2,Process,Job Processor,,internal,,medium,1,0.0,0.0,180.0,100.0
dg_webhook_0224_D1,DataStore,App DB,,internal,,medium,1,0.0,0.0,180.0,100.0
